fdc_id,english_name,russian_name,1003,1004,1005,1008,1018,1051,1057,1058,1079,1087,1089,1090,1091,1092,1093,1095,1098,1103,1105,1106,1107,1108,1109,1114,1120,1122,1123,1162,1165,1166,1167,1175,1177,1178,1180,1185,1186,1187,1190,1242,1246,1253,1258,1259,1260,1261,1262,1263,1264,1265,1266,1268,1269,1270,1271,1272,1275,1276,1277,1278,1279,1280,1292,1293,2000
1097565,"Yogurt, NS as to type of milk, fruit",,4.66,1.37,14.46,89,0.0,78.51,0,0,0.1,163,0.13,15,129,215,65,0.79,0.023,3.1,12,12,2,0,0.04,1.2,0,0,0,1.8,0.041,0.197,0.105,0.046,11,0.49,14.6,0.2,0,11,11,0.0,0.0,5,0.881,0.04,0.028,0.018,0.039,0.047,0.143,0.372,0.133,0.312,0.027,0.011,0.0,0.0,0.03,0.0,0.002,0.0,0.002,0.0,0.379,0.039,12.01
1097566,"Yogurt, whole milk, fruit",,3.1,2.87,12.36,87,0.0,81.0,0,0,0.1,109,0.1,11,86,146,44,0.53,0.02,2.2,24,24,4,0,0.07,1.2,0,0,0,1.5,0.027,0.134,0.07,0.031,7,0.33,14.6,0.2,0,7,7,0.0,0.0,11,1.845,0.084,0.058,0.037,0.082,0.098,0.302,0.78,0.279,0.655,0.057,0.024,0.0,0.0,0.062,0.0,0.002,0.0,0.002,0.0,0.79,0.081,9.92
1097567,"Yogurt, low fat milk, fruit",,4.66,1.37,14.46,89,0.0,78.51,0,0,0.1,163,0.13,15,129,215,65,0.79,0.023,3.1,12,12,2,0,0.04,1.2,0,0,0,1.8,0.041,0.197,0.105,0.046,11,0.49,14.6,0.2,0,11,11,0.0,0.0,5,0.881,0.04,0.028,0.018,0.039,0.047,0.143,0.372,0.133,0.312,0.027,0.011,0.0,0.0,0.03,0.0,0.002,0.0,0.002,0.0,0.379,0.039,12.01
1097568,"Yogurt, nonfat milk, fruit",,5.09,0.17,15.02,83,0.0,78.65,0,0,0.1,177,0.14,17,140,234,72,0.86,0.025,3.4,2,2,0,0,0.01,1.2,0,0,0,1.8,0.044,0.215,0.113,0.049,12,0.54,14.6,0.2,0,12,12,0.0,0.0,2,0.103,0.004,0.004,0.002,0.004,0.005,0.017,0.044,0.016,0.037,0.004,0.001,0.0,0.0,0.004,0.0,0.002,0.0,0.002,0.0,0.048,0.004,12.58
1097569,"Yogurt, Greek, NS as to type of milk, fruit",,8.17,2.57,12.29,105,0.0,76.41,0,0,1.0,88,0.07,10,109,129,33,0.41,0.019,9.6,30,31,7,0,0.02,0.9,0,0,7,0.7,0.037,0.235,0.205,0.049,9,0.5,14.0,0.0,0,9,9,0.0,0.0,12,1.599,0.06,0.046,0.031,0.084,0.081,0.254,0.746,0.25,0.573,0.092,0.011,0.004,0.0,0.042,0.0,0.005,0.0,0.0,0.002,0.65,0.113,11.23
1097570,"Yogurt, Greek, whole milk, fruit",,7.33,3.0,12.29,106,0.0,76.81,0,0,0.0,100,0.0,10,109,113,37,0.41,0.019,9.6,45,46,7,0,0.07,0.9,0,0,7,0.0,0.046,0.235,0.205,0.049,5,0.5,14.3,0.3,0,5,5,0.0,0.0,10,1.599,0.06,0.046,0.031,0.084,0.081,0.254,0.746,0.25,0.573,0.092,0.011,0.004,0.0,0.042,0.0,0.005,0.0,0.0,0.002,1.265,0.219,12.0
1097571,"Yogurt, Greek, low fat milk, fruit",,8.17,2.57,12.29,105,0.0,76.41,0,0,1.0,88,0.07,10,109,129,33,0.41,0.019,9.6,30,31,7,0,0.02,0.9,0,0,7,0.7,0.037,0.235,0.205,0.049,9,0.5,14.0,0.0,0,9,9,0.0,0.0,12,1.599,0.06,0.046,0.031,0.084,0.081,0.254,0.746,0.25,0.573,0.092,0.011,0.004,0.0,0.042,0.0,0.005,0.0,0.0,0.002,0.65,0.113,11.23
1097572,"Yogurt, Greek, nonfat milk, fruit",,8.06,0.15,12.2,83,0.0,79.0,0,0,0.6,97,0.09,10,113,133,32,0.46,0.02,9.8,0,0,2,0,0.02,0.9,0,0,4,0.2,0.037,0.25,0.208,0.05,20,0.45,14.0,0.0,0,20,20,0.0,0.0,4,0.103,0.007,0.001,0.003,0.018,0.006,0.01,0.038,0.017,0.029,0.015,0.006,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.029,0.021,11.5
1097573,"Yogurt, NS as to type of milk, flavors other than fruit",,5.09,1.51,9.82,73,0.0,82.51,0,0,0.0,178,0.08,16,140,227,68,0.86,0.013,3.2,14,14,2,0,0.03,1.2,0,0,0,0.8,0.043,0.208,0.111,0.048,11,0.54,14.7,0.2,0,11,11,0.0,0.0,6,0.97,0.045,0.031,0.019,0.043,0.051,0.158,0.409,0.146,0.343,0.03,0.013,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.413,0.043,9.82
1097574,"Yogurt, whole milk, flavors other than fruit",,3.3,3.1,9.41,77,0.0,83.5,0,0,0.0,115,0.05,11,90,147,44,0.56,0.009,2.1,26,26,5,0,0.06,1.2,0,0,0,0.5,0.028,0.136,0.071,0.03,7,0.35,14.4,0.2,0,7,7,0.0,0.0,12,1.991,0.091,0.063,0.04,0.088,0.105,0.326,0.842,0.301,0.706,0.062,0.026,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.848,0.087,9.42
1097575,"Yogurt, low fat milk, flavors other than fruit",,5.09,1.51,9.82,73,0.0,82.51,0,0,0.0,178,0.08,16,140,227,68,0.86,0.013,3.2,14,14,2,0,0.03,1.2,0,0,0,0.8,0.043,0.208,0.111,0.048,11,0.54,14.7,0.2,0,11,11,0.0,0.0,6,0.97,0.045,0.031,0.019,0.043,0.051,0.158,0.409,0.146,0.343,0.03,0.013,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.413,0.043,9.82
1097576,"Yogurt, nonfat milk, flavors other than fruit",,5.56,0.18,10.44,66,0.0,82.66,0,0,0.0,193,0.09,18,152,247,75,0.94,0.015,3.5,2,2,0,0,0.0,1.2,0,0,0,0.9,0.047,0.228,0.12,0.051,12,0.59,14.7,0.2,0,12,12,0.0,0.0,2,0.113,0.005,0.004,0.002,0.005,0.006,0.018,0.048,0.017,0.04,0.004,0.001,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.048,0.005,10.44
1097577,"Yogurt, Greek, NS as to type of milk, flavors other than fruit",,8.64,2.5,9.54,95,0.0,78.76,0,0,0.0,100,0.04,10,119,123,40,0.46,0.018,9.7,110,110,3,0,0.02,0.9,0,0,0,0.0,0.038,0.24,0.201,0.05,9,0.64,33.4,0.2,0,9,9,0.0,0.0,5,1.465,0.083,0.021,0.036,0.219,0.102,0.177,0.568,0.215,0.398,0.094,0.005,0.004,0.0,0.016,0.0,0.005,0.0,0.0,0.0,0.846,0.203,9.54
1097578,"Yogurt, Greek, whole milk, flavors other than fruit",,8.47,4.44,9.35,111,0.0,77.19,0,0,0.0,98,0.04,10,117,121,39,0.45,0.018,9.5,124,125,7,0,0.08,0.9,0,0,0,0.0,0.037,0.235,0.197,0.049,9,0.63,33.2,0.4,0,9,9,0.0,0.0,10,2.674,0.146,0.059,0.058,0.265,0.156,0.374,1.08,0.452,0.891,0.137,0.034,0.004,0.0,0.06,0.0,0.005,0.0,0.0,0.0,1.404,0.273,9.35
1097579,"Yogurt, Greek, low fat milk, flavors other than fruit",,8.64,2.5,9.54,95,0.0,78.76,0,0,0.0,100,0.04,10,119,123,40,0.46,0.018,9.7,110,110,3,0,0.02,0.9,0,0,0,0.0,0.038,0.24,0.201,0.05,9,0.64,33.4,0.2,0,9,9,0.0,0.0,5,1.465,0.083,0.021,0.036,0.219,0.102,0.177,0.568,0.215,0.398,0.094,0.005,0.004,0.0,0.016,0.0,0.005,0.0,0.0,0.0,0.846,0.203,9.54
1097580,"Yogurt, Greek, nonfat milk, flavors other than fruit",,8.64,0.18,10.37,78,0.0,80.26,0,0,0.5,99,0.04,10,119,123,34,0.46,0.018,9.7,0,0,0,0,0.02,0.9,0,0,0,0.0,0.042,0.24,0.201,0.05,11,0.64,15.2,0.1,0,11,11,0.0,0.0,3,0.133,0.008,0.002,0.003,0.02,0.009,0.016,0.052,0.02,0.036,0.009,0.001,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.039,0.009,9.54
1097581,"Yogurt, Greek, with oats",,8.9,4.29,22.38,160,0.0,63.61,0,0,1.9,96,0.64,27,165,184,53,0.75,0.063,10.2,88,88,3,0,0.24,0.7,0,0,31,0.1,0.094,0.23,0.511,0.077,13,0.53,31.8,2.3,0,13,13,0.0,0.0,4,1.478,0.067,0.017,0.031,0.177,0.096,0.148,0.658,0.233,1.251,0.688,0.144,0.004,0.0,0.018,0.0,0.017,0.0,0.0,0.0,1.629,0.915,12.07
1097582,"Yogurt, liquid",,3.71,1.09,11.81,72,0.0,82.57,0,0,0.1,131,0.1,12,103,171,53,0.63,0.021,2.5,10,10,1,0,0.03,1.2,0,0,0,1.4,0.032,0.157,0.083,0.036,9,0.39,11.7,0.1,0,9,9,0.0,0.0,4,0.701,0.032,0.022,0.014,0.031,0.037,0.114,0.296,0.106,0.248,0.022,0.009,0.0,0.0,0.024,0.0,0.002,0.0,0.001,0.0,0.302,0.031,9.78
1097583,"Chipotle dip, yogurt based",,7.93,15.99,3.33,189,0.0,70.61,0,0,0.0,92,0.09,9,111,119,636,0.5,0.022,10.1,73,74,16,1,0.68,0.0,2,0,17,3.4,0.037,0.186,0.177,0.054,11,0.43,18.6,32.0,0,11,11,0.0,0.0,16,3.219,0.036,0.027,0.019,0.052,0.048,0.161,1.973,0.751,3.517,7.634,1.062,0.011,0.001,0.041,0.0,0.049,0.0,0.004,0.0,3.638,8.716,2.97
1097584,"Dill dip, yogurt based",,8.16,16.03,3.76,191,0.0,69.81,0,0,0.3,103,0.29,13,115,141,641,0.55,0.028,10.2,73,74,17,0,0.75,0.0,1,0,27,1.9,0.038,0.207,0.25,0.054,12,0.43,19.4,44.9,0,12,12,0.0,0.0,16,3.232,0.036,0.027,0.019,0.052,0.048,0.161,1.985,0.752,3.524,7.642,1.08,0.011,0.001,0.041,0.0,0.049,0.0,0.004,0.0,3.645,8.742,2.99
1097585,"Onion dip, yogurt based",,6.82,12.88,4.07,159,0.0,74.42,0,0,0.2,93,0.08,10,105,126,507,0.47,0.019,8.2,66,66,5,0,0.53,0.2,1,0,3,1.1,0.041,0.168,0.147,0.054,10,0.42,17.7,25.0,0,10,10,0.0,0.0,14,2.713,0.035,0.026,0.018,0.049,0.047,0.156,1.637,0.621,2.834,6.014,0.837,0.009,0.001,0.037,0.0,0.039,0.0,0.003,0.0,2.928,6.865,3.38
1097586,"Ranch dip, yogurt based",,8.48,16.09,4.13,195,0.0,69.0,0,0,0.3,114,0.29,14,123,154,646,0.58,0.029,10.4,73,74,17,0,0.75,0.0,1,0,27,1.9,0.042,0.222,0.257,0.056,12,0.46,20.5,44.9,0,12,12,0.0,0.0,17,3.267,0.038,0.028,0.019,0.053,0.05,0.167,1.999,0.758,3.538,7.643,1.081,0.011,0.001,0.042,0.0,0.049,0.0,0.004,0.0,3.661,8.744,3.41
1097587,"Spinach dip, yogurt based",,7.02,12.94,3.6,158,0.0,74.55,0,0,0.3,103,0.21,15,106,136,514,0.49,0.028,8.6,66,112,556,0,0.8,0.2,1,0,1197,0.7,0.043,0.179,0.17,0.054,17,0.42,19.1,66.2,0,17,17,0.0,0.0,14,2.721,0.035,0.026,0.018,0.049,0.047,0.156,1.646,0.62,2.833,6.013,0.865,0.009,0.001,0.037,0.0,0.039,0.0,0.003,0.0,2.927,6.892,3.04
1097588,Tzatziki dip,,5.35,6.31,3.95,92,0.0,83.08,0,0,0.2,64,0.14,11,86,139,307,0.38,0.027,5.7,1,3,21,4,0.52,0.0,10,0,9,2.0,0.025,0.169,0.16,0.06,6,0.42,11.0,8.2,0,6,6,0.0,0.0,7,1.838,0.0,0.029,0.048,0.149,0.071,0.179,0.963,0.306,3.023,0.467,0.041,0.0,0.002,0.071,0.0,0.03,0.0,0.0,0.0,3.724,0.641,2.92
1097589,"Vegetable dip, yogurt based",,8.16,16.03,3.76,191,0.0,69.81,0,0,0.3,103,0.29,13,115,141,641,0.55,0.028,10.2,73,74,17,0,0.75,0.0,1,0,27,1.9,0.038,0.207,0.25,0.054,12,0.43,19.4,44.9,0,12,12,0.0,0.0,16,3.232,0.036,0.027,0.019,0.052,0.048,0.161,1.985,0.752,3.524,7.642,1.08,0.011,0.001,0.041,0.0,0.049,0.0,0.004,0.0,3.645,8.742,2.99
1097590,"Yogurt parfait, low fat, with fruit",,3.36,1.01,15.86,84,0.0,78.97,0,0,1.1,105,0.49,17,93,189,49,0.89,0.054,3.9,29,30,12,0,0.25,1.2,0,0,12,14.3,0.07,0.173,0.714,0.233,51,0.88,11.9,1.7,38,13,77,0.0,0.58,3,0.525,0.021,0.014,0.009,0.021,0.025,0.076,0.249,0.077,0.273,0.106,0.016,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.307,0.122,11.68
1097591,"Frozen yogurt, NFS",,3.0,3.6,21.6,127,0.0,71.2,0,0,0.0,100,0.46,10,89,156,63,0.28,0.009,1.9,48,49,9,0,0.09,0.1,0,0,0,0.7,0.04,0.18,0.07,0.04,4,0.07,23.1,0.3,0,4,4,0.0,0.0,13,2.326,0.111,0.078,0.044,0.1,0.122,0.377,0.986,0.355,0.82,0.067,0.033,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.986,0.1,19.92
1097592,"Frozen yogurt, vanilla",,3.0,3.6,21.6,127,0.0,71.2,0,0,0.0,100,0.46,10,89,156,63,0.28,0.009,1.9,48,49,9,0,0.09,0.1,0,0,0,0.7,0.04,0.18,0.07,0.04,4,0.07,23.1,0.3,0,4,4,0.0,0.0,13,2.326,0.111,0.078,0.044,0.1,0.122,0.377,0.986,0.355,0.82,0.067,0.033,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.986,0.1,19.92
1097593,"Frozen yogurt, chocolate",,3.0,3.6,21.6,131,0.0,71.2,3,106,2.3,100,0.46,25,89,234,63,0.28,0.054,1.9,38,39,9,0,0.09,0.1,0,0,0,0.0,0.04,0.18,0.14,0.04,12,0.07,14.1,0.3,0,12,12,0.0,0.0,13,2.272,0.096,0.067,0.038,0.086,0.106,0.327,0.971,0.443,0.817,0.073,0.029,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.961,0.102,19.24
1097594,"Frozen yogurt, soft serve, vanilla",,4.0,5.6,24.2,159,0.0,65.3,0,0,0.0,143,0.3,14,129,211,87,0.42,0.04,3.3,58,59,11,0,0.11,0.1,0,0,0,0.8,0.037,0.224,0.287,0.08,6,0.29,20.2,0.3,0,6,6,0.0,0.0,2,3.42,0.18,0.1,0.06,0.14,0.16,0.57,1.52,0.68,1.46,0.13,0.08,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.59,0.21,24.0
1097595,"Frozen yogurt, soft serve, chocolate",,4.31,5.76,24.87,160,0.0,64.05,5,41,0.7,143,0.57,24,141,237,86,0.55,0.115,3.5,57,58,11,0,0.11,0.1,0,0,1,0.8,0.038,0.224,0.325,0.081,7,0.28,20.0,0.3,0,7,7,0.0,0.0,2,3.513,0.176,0.098,0.059,0.137,0.157,0.559,1.563,0.751,1.522,0.136,0.078,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,1.65,0.215,23.56
1097596,Frozen yogurt sandwich,,3.9,6.25,34.38,204,0.0,54.52,2,88,0.8,83,1.35,21,100,170,192,0.48,0.123,2.8,37,38,7,0,0.25,0.1,0,0,3,0.5,0.081,0.202,0.767,0.043,15,0.08,20.9,0.8,10,5,22,0.0,0.0,10,2.805,0.084,0.061,0.065,0.1,0.282,0.359,1.188,0.548,1.817,1.017,0.092,0.002,0.0,0.07,0.0,0.0,0.001,0.0,0.0,1.956,1.113,24.3
1097597,"Frozen yogurt bar, vanilla",,3.0,3.6,21.6,127,0.0,71.2,0,0,0.0,100,0.46,10,89,156,63,0.28,0.009,1.9,48,49,9,0,0.09,0.1,0,0,0,0.7,0.04,0.18,0.07,0.04,4,0.07,23.1,0.3,0,4,4,0.0,0.0,13,2.326,0.111,0.078,0.044,0.1,0.122,0.377,0.986,0.355,0.82,0.067,0.033,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.986,0.1,19.92
1097598,"Frozen yogurt bar, chocolate",,3.0,3.6,21.6,131,0.0,71.2,3,106,2.3,100,0.46,25,89,234,63,0.28,0.054,1.9,38,39,9,0,0.09,0.1,0,0,0,0.0,0.04,0.18,0.14,0.04,12,0.07,14.1,0.3,0,12,12,0.0,0.0,13,2.272,0.096,0.067,0.038,0.086,0.106,0.327,0.971,0.443,0.817,0.073,0.029,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.961,0.102,19.24
1097599,"Frozen yogurt cone, chocolate",,3.2,3.73,23.9,142,0.0,68.56,3,102,2.3,97,0.59,25,89,229,71,0.3,0.06,2.0,36,37,9,0,0.12,0.1,0,0,1,0.0,0.048,0.187,0.311,0.04,18,0.07,13.9,0.4,7,12,23,0.0,0.0,12,2.23,0.092,0.064,0.036,0.083,0.102,0.315,0.971,0.434,0.858,0.193,0.035,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.996,0.228,18.71
1097600,"Frozen yogurt cone, vanilla",,3.2,3.73,23.9,139,0.0,68.56,0,0,0.1,97,0.59,11,89,154,71,0.3,0.017,2.0,46,47,9,0,0.12,0.1,0,0,1,0.7,0.048,0.187,0.244,0.04,11,0.07,22.6,0.4,7,4,15,0.0,0.0,12,2.282,0.107,0.075,0.042,0.096,0.117,0.363,0.986,0.35,0.861,0.187,0.039,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.02,0.227,19.36
1097601,"Frozen yogurt cone, vanilla, waffle cone",,3.29,3.61,25.28,143,0.0,67.19,0,0,0.1,97,0.69,11,90,155,77,0.31,0.024,2.1,45,46,8,0,0.09,0.1,0,0,1,0.7,0.068,0.193,0.364,0.041,12,0.07,22.2,0.4,8,4,18,0.0,0.0,12,2.223,0.104,0.073,0.041,0.094,0.115,0.355,0.952,0.344,0.857,0.143,0.037,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,1.014,0.18,20.26
1097602,"Frozen yogurt cone, chocolate, waffle cone",,3.29,3.61,25.28,147,0.0,67.19,3,100,2.3,97,0.69,25,90,229,77,0.31,0.067,2.1,36,37,8,0,0.09,0.1,0,0,1,0.0,0.068,0.193,0.43,0.041,20,0.07,13.8,0.4,8,12,25,0.0,0.0,12,2.172,0.09,0.063,0.036,0.081,0.1,0.308,0.937,0.427,0.855,0.148,0.033,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.991,0.181,19.62
1097603,"Yogurt, whole milk, baby food",,3.47,3.25,4.66,61,0.0,87.89,0,0,0.0,121,0.05,12,95,155,46,0.59,0.009,2.2,27,27,5,0,0.06,1.2,0,0,0,0.5,0.029,0.142,0.075,0.032,7,0.37,15.2,0.2,0,7,7,0.0,0.0,13,2.096,0.096,0.066,0.042,0.093,0.111,0.343,0.886,0.317,0.743,0.065,0.027,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.893,0.092,4.66
1097604,"Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, NFS",,3.4,3.53,13.22,98,0.0,79.16,0,0,0.3,107,0.15,15,95,149,41,0.59,0.023,2.8,23,24,5,0,0.07,0.1,0,0,6,1.4,0.047,0.129,0.119,0.034,8,0.32,14.2,0.3,0,8,8,0.0,0.0,14,1.84,0.083,0.057,0.036,0.081,0.097,0.322,0.866,0.296,0.782,0.147,0.117,0.007,0.04,0.09,0.011,0.023,0.038,0.021,0.007,0.916,0.367,11.46
1097605,"Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, plus iron",,3.05,3.08,13.0,92,0.0,80.21,0,0,0.6,98,4.18,15,86,143,38,0.54,0.031,2.4,21,22,7,0,0.09,0.0,1,0,13,3.6,0.048,0.12,0.119,0.036,7,0.29,13.4,0.9,0,7,7,0.0,0.0,10,1.582,0.075,0.052,0.033,0.073,0.087,0.269,0.73,0.263,0.683,0.146,0.259,0.0,0.0,0.056,0.0,0.001,0.0,0.0,0.0,0.74,0.405,11.46
1097606,"Yogurt, whole milk, baby food, with fruit and multigrain cereal puree, plus DHA",,3.4,3.53,13.22,98,0.0,79.16,0,0,0.3,107,0.15,15,95,149,41,0.59,0.023,2.8,23,24,5,0,0.07,0.1,0,0,6,1.4,0.047,0.129,0.119,0.034,8,0.32,14.2,0.3,0,8,8,0.0,0.0,14,1.84,0.083,0.057,0.036,0.081,0.097,0.322,0.866,0.296,0.782,0.147,0.117,0.007,0.04,0.09,0.011,0.023,0.038,0.021,0.007,0.916,0.367,11.46
1097607,"Chocolate milk, NFS",,3.39,0.0,13.46,67,0.0,82.34,1,22,0.0,127,0.27,13,101,182,79,0.41,0.075,1.9,63,64,11,0,0.04,1.1,0,0,0,1.0,0.045,0.166,0.164,0.024,2,0.32,15.6,0.2,0,2,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39
1097608,"Chocolate milk, ready to drink, whole",,3.17,3.39,10.34,83,0.0,82.3,1,23,0.8,112,0.24,13,101,167,60,0.41,0.065,1.9,26,27,7,0,0.07,1.3,0,0,0,0.9,0.037,0.162,0.125,0.04,5,0.33,17.0,0.3,0,5,5,0.0,0.0,12,2.104,0.101,0.06,0.035,0.078,0.088,0.315,0.889,0.466,0.872,0.078,0.046,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.99,0.124,9.54
1097609,"Chocolate milk, ready to drink, reduced fat",,2.99,1.9,12.13,76,0.0,82.17,1,22,0.7,109,0.24,14,102,169,66,0.39,0.075,3.4,63,64,11,0,0.04,1.2,0,0,0,0.0,0.045,0.183,0.164,0.024,2,0.33,17.1,0.2,0,2,2,0.0,0.0,8,1.177,0.056,0.033,0.02,0.045,0.045,0.17,0.515,0.27,0.43,0.08,0.0,0.0,0.0,0.02,0.009,0.0,0.0,0.0,0.0,0.455,0.089,9.55
1097610,"Chocolate milk, ready to drink, fat free",,3.39,0.0,13.46,67,0.0,82.34,1,22,0.0,127,0.27,13,101,182,79,0.41,0.075,1.9,63,64,11,0,0.04,1.1,0,0,0,1.0,0.045,0.166,0.164,0.024,2,0.32,15.6,0.2,0,2,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39
1097611,"Chocolate milk, ready to drink, low fat",,3.46,1.11,10.15,64,0.0,84.5,1,12,0.1,129,0.23,13,96,172,65,0.43,0.028,1.9,51,52,2,0,0.0,1.1,0,0,0,0.4,0.031,0.247,0.124,0.047,3,0.23,17.0,0.1,0,3,3,0.0,0.0,5,0.616,0.019,0.013,0.008,0.022,0.025,0.09,0.268,0.12,0.248,0.039,0.006,0.002,0.0,0.015,0.0,0.003,0.001,0.0,0.001,0.3,0.049,9.94
1097612,"Chocolate milk, ready to drink, reduced sugar, NS as to milk",,3.43,1.04,7.68,57,0.0,87.09,0,6,0.0,122,0.16,13,98,168,66,0.46,0.018,1.9,96,96,2,0,0.0,1.5,0,0,0,0.0,0.035,0.225,0.122,0.05,5,0.2,15.2,0.1,0,5,5,0.0,0.0,5,0.616,0.02,0.014,0.009,0.025,0.029,0.099,0.278,0.122,0.26,0.045,0.005,0.002,0.0,0.014,0.0,0.003,0.0,0.0,0.001,0.29,0.054,7.29
1097613,"Chocolate milk, ready to drink, low fat (Nesquik)",,3.46,1.11,10.15,64,0.0,84.5,1,12,0.1,129,0.23,13,96,172,65,0.43,0.028,1.9,51,52,2,0,0.0,1.1,0,0,0,0.4,0.031,0.247,0.124,0.047,3,0.23,17.0,0.1,0,3,3,0.0,0.0,5,0.616,0.019,0.013,0.008,0.022,0.025,0.09,0.268,0.12,0.248,0.039,0.006,0.002,0.0,0.015,0.0,0.003,0.001,0.0,0.001,0.3,0.049,9.94
1097614,"Chocolate milk, ready to drink, fat free (Nesquik)",,3.39,0.0,13.46,67,0.0,82.34,1,22,0.0,127,0.27,13,101,182,79,0.41,0.075,1.9,63,64,11,0,0.04,1.1,0,0,0,1.0,0.045,0.166,0.164,0.024,2,0.32,15.6,0.2,0,2,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39
1097615,"Chocolate milk, ready to drink, low fat, no sugar added (Nesquik)",,3.46,1.11,10.15,64,0.0,84.5,1,12,0.1,129,0.23,13,96,172,65,0.43,0.028,1.9,51,52,2,0,0.0,1.1,0,0,0,0.4,0.031,0.247,0.124,0.047,3,0.23,17.0,0.1,0,3,3,0.0,0.0,5,0.616,0.019,0.013,0.008,0.022,0.025,0.09,0.268,0.12,0.248,0.039,0.006,0.002,0.0,0.015,0.0,0.003,0.001,0.0,0.001,0.3,0.049,9.94
1097616,"Hot chocolate / Cocoa, ready to drink",,2.72,1.54,16.54,91,0.0,78.43,3,30,0.0,102,0.0,17,95,152,60,0.45,0.058,1.7,68,68,2,0,0.03,0.9,0,0,1,0.2,0.047,0.117,0.123,0.049,2,0.42,14.2,0.2,0,2,2,0.0,0.0,7,0.903,0.033,0.026,0.017,0.04,0.047,0.147,0.416,0.15,0.333,0.05,0.006,0.002,0.0,0.024,0.0,0.002,0.0,0.0,0.001,0.325,0.047,15.18
1097617,"Hot chocolate / Cocoa, ready to drink, made with nonfat milk",,2.79,0.06,16.52,78,0.0,79.81,3,30,0.0,107,0.0,18,98,159,61,0.47,0.059,1.9,52,52,2,0,0.0,0.9,0,0,1,0.0,0.044,0.112,0.128,0.046,2,0.45,14.2,0.0,0,2,2,0.0,0.0,2,0.04,0.002,0.001,0.001,0.002,0.002,0.007,0.017,0.007,0.015,0.004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.014,0.005,15.31
1097618,"Hot chocolate / Cocoa, ready to drink, made with non-dairy milk",,1.21,0.98,16.68,80,0.0,80.39,3,30,0.2,122,0.28,16,32,99,75,0.23,0.132,1.3,58,58,1,0,1.14,0.8,0,0,1,0.0,0.013,0.085,0.232,0.014,5,0.35,11.0,1.3,0,5,5,1.1,0.35,0,0.115,0.0,0.0,0.0,0.0,0.0,0.001,0.087,0.028,0.346,0.336,0.03,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.386,0.442,14.62
1097619,"Hot chocolate / Cocoa, ready to drink, with whipped cream",,2.73,3.18,15.89,103,0.0,77.44,3,29,0.0,101,0.0,17,93,149,58,0.44,0.056,1.8,84,84,6,0,0.07,0.9,0,0,1,0.2,0.045,0.121,0.121,0.048,2,0.41,14.4,0.3,0,2,2,0.0,0.0,12,1.952,0.066,0.054,0.034,0.081,0.095,0.298,0.838,0.312,0.696,0.109,0.011,0.005,0.0,0.054,0.0,0.005,0.0,0.0,0.002,0.742,0.119,14.6
1097620,"Hot chocolate / Cocoa, ready to drink, made with nonfat milk and whipped cream",,2.79,1.77,15.87,90,0.0,78.76,3,29,0.0,105,0.0,17,96,156,60,0.46,0.057,2.0,69,69,5,0,0.04,0.9,0,0,1,0.0,0.043,0.116,0.125,0.046,2,0.43,14.4,0.2,0,2,2,0.0,0.0,8,1.13,0.037,0.03,0.019,0.044,0.051,0.164,0.457,0.176,0.392,0.065,0.006,0.003,0.0,0.032,0.0,0.003,0.0,0.0,0.001,0.445,0.079,14.72
